83.800000	-0.015625	27.348223	0.031250
83.700000	0.000000	25.843027	-0.000000
83.600000	-0.033203	21.212402	0.066406
83.500000	0.035156	24.824551	-0.070313
83.400000	-0.003906	26.992949	0.007813
83.300000	0.017578	23.634062	-0.035156
83.200000	0.058594	16.453223	-0.117188
83.100000	-0.001953	25.502949	0.003906
83.000000	0.013672	24.835840	-0.027344
82.900000	0.025391	23.939277	-0.050781
82.800000	0.015625	27.454199	-0.031250
82.700000	0.023438	28.826191	-0.046875
82.600000	0.056641	23.314121	-0.113281
82.500000	0.007813	16.086328	-0.015625
82.400000	-0.003906	23.944414	0.007813
82.300000	0.035156	25.904805	-0.070313
82.200000	0.060547	20.119629	-0.121094
82.100000	-0.019531	24.718477	0.039063
82.000000	0.054688	22.000879	-0.109375
81.900000	0.025391	23.824980	-0.050781
81.800000	0.046875	29.280000	-0.093750
81.700000	-0.013672	24.056074	0.027344
81.600000	0.009766	21.853848	-0.019531
81.500000	0.031250	26.481445	-0.062500
81.400000	-0.013672	24.399238	0.027344
81.300000	-0.044922	27.108613	0.089844
81.200000	-0.046875	26.426016	0.093750
81.100000	0.097656	23.075137	-0.195313
81.000000	0.072266	24.252676	-0.144531
80.900000	-0.041016	23.454180	0.082031
80.800000	0.031250	25.838262	-0.062500
80.700000	0.062500	33.648047	-0.125000
80.600000	0.007813	26.185059	-0.015625
80.500000	0.019531	29.575996	-0.039063
80.400000	0.017578	23.799043	-0.035156
80.300000	-0.039063	26.211699	0.078125
80.200000	0.013672	17.360957	-0.027344
80.100000	0.064453	27.187773	-0.128906
80.000000	0.029297	24.521230	-0.058594
79.900000	0.046875	34.097012	-0.093750
79.800000	0.046875	27.120469	-0.093750
79.700000	0.005859	26.527695	-0.011719
79.600000	-0.005859	20.089199	0.011719
79.500000	0.058594	26.663887	-0.117188
79.400000	0.048828	27.566250	-0.097656
79.300000	0.056641	27.362012	-0.113281
79.200000	0.050781	24.426816	-0.101563
79.100000	0.013672	27.533496	-0.027344
79.000000	0.033203	23.356152	-0.066406
78.900000	0.005859	18.442520	-0.011719
78.800000	-0.005859	27.714844	0.011719
78.700000	0.060547	29.396406	-0.121094
78.600000	0.007813	26.976152	-0.015625
78.500000	0.005859	23.061563	-0.011719
78.400000	0.017578	29.254668	-0.035156
78.300000	0.039063	31.891133	-0.078125
78.200000	0.050781	23.629863	-0.101563
78.100000	0.027344	28.189688	-0.054688
78.000000	-0.019531	23.369961	0.039063
77.900000	0.000000	30.299082	-0.000000
77.800000	0.009766	24.588203	-0.019531
77.700000	-0.039063	25.677109	0.078125
77.600000	0.023438	27.164336	-0.046875
77.500000	-0.015625	29.939023	0.031250
77.400000	0.037109	31.530566	-0.074219
77.300000	-0.001953	28.430625	0.003906
77.200000	0.017578	22.956016	-0.035156
77.100000	0.046875	25.636387	-0.093750
77.000000	0.003906	28.335723	-0.007813
76.900000	0.082031	29.090098	-0.164063
76.800000	-0.003906	28.400645	0.007813
76.700000	0.017578	23.246719	-0.035156
76.600000	0.062500	30.323691	-0.125000
76.500000	0.025391	29.278105	-0.050781
76.400000	0.039063	27.555645	-0.078125
76.300000	0.031250	19.299141	-0.062500
76.200000	0.031250	24.781621	-0.062500
76.100000	0.009766	27.586934	-0.019531
76.000000	0.052734	27.674414	-0.105469
75.900000	0.062500	34.687832	-0.125000
75.800000	-0.027344	28.794766	0.054688
75.700000	0.013672	30.199297	-0.027344
75.600000	0.011719	23.653437	-0.023438
75.500000	-0.015625	32.629277	0.031250
75.400000	-0.017578	29.979199	0.035156
75.300000	0.031250	27.890078	-0.062500
75.200000	0.072266	28.598125	-0.144531
75.100000	0.048828	29.634980	-0.097656
75.000000	0.007813	31.633711	-0.015625
74.900000	-0.019531	31.717324	0.039063
74.800000	0.041016	25.778711	-0.082031
74.700000	0.046875	30.327188	-0.093750
74.600000	-0.033203	26.079746	0.066406
74.500000	0.031250	22.207266	-0.062500
74.400000	-0.017578	25.108965	0.035156
74.300000	0.039063	23.870156	-0.078125
74.200000	0.033203	26.865508	-0.066406
74.100000	0.042969	27.315039	-0.085938
74.000000	0.046875	28.187051	-0.093750
73.900000	0.115234	27.719180	-0.230469
73.800000	-0.033203	25.631816	0.066406
73.700000	-0.009766	23.775371	0.019531
73.600000	-0.003906	29.238086	0.007813
73.500000	0.041016	28.484199	-0.082031
73.400000	0.009766	28.619824	-0.019531
73.300000	0.007813	28.809238	-0.015625
73.200000	0.062500	22.589238	-0.125000
73.100000	0.031250	29.291152	-0.062500
73.000000	0.048828	32.139102	-0.097656
72.900000	-0.041016	24.295840	0.082031
72.800000	0.007813	29.467793	-0.015625
72.700000	0.080078	29.190938	-0.160156
72.600000	0.000000	31.606816	-0.000000
72.500000	0.029297	28.280879	-0.058594
72.400000	0.064453	30.056973	-0.128906
72.300000	-0.005859	26.049082	0.011719
72.200000	0.039063	29.552969	-0.078125
72.100000	0.041016	31.972461	-0.082031
72.000000	0.037109	27.005039	-0.074219
71.900000	0.027344	27.148125	-0.054688
71.800000	0.056641	27.613418	-0.113281
71.700000	0.042969	27.523555	-0.085938
71.600000	0.068359	28.471191	-0.136719
71.500000	0.083984	27.289785	-0.167969
71.400000	-0.007813	31.031035	0.015625
71.300000	0.041016	31.634062	-0.082031
71.200000	0.033203	25.149434	-0.066406
71.100000	0.000000	29.435371	-0.000000
71.000000	0.046875	35.200605	-0.093750
70.900000	-0.029297	26.500957	0.058594
70.800000	-0.025391	22.695352	0.050781
70.700000	0.023438	24.755664	-0.046875
70.600000	0.035156	29.301992	-0.070313
70.500000	0.052734	32.844805	-0.105469
70.400000	0.044922	35.257949	-0.089844
70.300000	0.064453	27.764336	-0.128906
70.200000	-0.021484	31.859590	0.042969
70.100000	0.054688	31.474766	-0.109375
70.000000	0.052734	24.836133	-0.105469
69.900000	0.009766	36.392695	-0.019531
69.800000	0.044922	27.717168	-0.089844
69.700000	0.068359	30.085098	-0.136719
69.600000	0.015625	27.574980	-0.031250
69.500000	0.007813	25.119766	-0.015625
69.400000	-0.019531	32.451289	0.039063
69.300000	0.037109	35.339004	-0.074219
69.200000	-0.031250	27.647227	0.062500
69.100000	0.029297	33.101035	-0.058594
69.000000	0.082031	31.071836	-0.164063
68.900000	0.011719	30.295742	-0.023438
68.800000	0.048828	26.126055	-0.097656
68.700000	0.066406	33.921074	-0.132813
68.600000	0.052734	30.027988	-0.105469
68.500000	0.058594	29.902852	-0.117188
68.400000	0.085938	30.037813	-0.171875
68.300000	0.035156	30.057461	-0.070313
68.200000	-0.005859	27.614512	0.011719
68.100000	0.017578	27.644883	-0.035156
68.000000	0.078125	33.176523	-0.156250
67.900000	0.013672	22.488281	-0.027344
67.800000	-0.017578	32.050371	0.035156
67.700000	0.019531	27.651133	-0.039063
67.600000	0.074219	31.543320	-0.148438
67.500000	0.011719	30.042891	-0.023438
67.400000	-0.025391	32.850996	0.050781
67.300000	0.054688	29.465723	-0.109375
67.200000	0.042969	27.772891	-0.085938
67.100000	0.087891	27.471992	-0.175781
67.000000	0.070313	34.194824	-0.140625
66.900000	0.029297	28.522051	-0.058594
66.800000	0.023438	33.275996	-0.046875
66.700000	0.097656	32.826367	-0.195313
66.600000	0.005859	27.973477	-0.011719
66.500000	0.035156	31.887559	-0.070313
66.400000	0.039063	31.567969	-0.078125
66.300000	0.003906	31.853750	-0.007813
66.200000	0.064453	32.151699	-0.128906
66.100000	0.015625	29.732051	-0.031250
66.000000	0.007813	36.876250	-0.015625
65.900000	0.025391	30.073594	-0.050781
65.800000	0.013672	35.887188	-0.027344
65.700000	0.011719	33.161660	-0.023438
65.600000	0.044922	34.834883	-0.089844
65.500000	0.066406	28.362949	-0.132813
65.400000	0.031250	30.800215	-0.062500
65.300000	-0.003906	32.506328	0.007813
65.200000	0.000000	31.730449	-0.000000
65.100000	-0.007813	28.477148	0.015625
65.000000	0.044922	33.867949	-0.089844
64.900000	0.025391	30.842363	-0.050781
64.800000	0.007813	30.591289	-0.015625
64.700000	0.011719	33.600566	-0.023438
64.600000	0.015625	26.844121	-0.031250
64.500000	-0.007813	35.774258	0.015625
64.400000	-0.021484	34.368711	0.042969
64.300000	0.041016	32.185859	-0.082031
64.200000	-0.001953	38.284492	0.003906
64.100000	0.019531	28.745195	-0.039063
64.000000	-0.007813	32.299434	0.015625
63.900000	0.050781	34.390469	-0.101563
63.800000	0.037109	32.023574	-0.074219
63.700000	0.082031	36.289102	-0.164063
63.600000	0.015625	30.719316	-0.031250
63.500000	-0.001953	32.039922	0.003906
63.400000	0.078125	31.070957	-0.156250
63.300000	0.044922	34.019609	-0.089844
63.200000	-0.013672	34.718242	0.027344
63.100000	0.007813	28.054414	-0.015625
63.000000	0.005859	32.435215	-0.011719
62.900000	0.007813	39.820410	-0.015625
62.800000	0.035156	33.973027	-0.070313
62.700000	-0.025391	30.119180	0.050781
62.600000	-0.039063	31.243867	0.078125
62.500000	-0.019531	30.501133	0.039063
62.400000	0.056641	35.722734	-0.113281
62.300000	0.048828	33.453535	-0.097656
62.200000	0.044922	30.358555	-0.089844
62.100000	0.046875	39.500840	-0.093750
62.000000	0.044922	34.945879	-0.089844
61.900000	0.000000	31.238750	-0.000000
61.800000	0.025391	32.641230	-0.050781
61.700000	0.033203	35.311699	-0.066406
61.600000	0.019531	33.427832	-0.039063
61.500000	0.039063	35.298340	-0.078125
61.400000	0.011719	37.461914	-0.023438
61.300000	0.058594	31.623965	-0.117188
61.200000	0.070313	35.142344	-0.140625
61.100000	0.044922	32.593008	-0.089844
61.000000	0.029297	35.614219	-0.058594
60.900000	0.017578	31.394570	-0.035156
60.800000	0.031250	31.645879	-0.062500
60.700000	0.044922	34.647305	-0.089844
60.600000	0.033203	32.363359	-0.066406
60.500000	0.064453	37.448301	-0.128906
60.400000	-0.005859	42.592148	0.011719
60.300000	0.050781	32.255059	-0.101563
60.200000	0.076172	35.771387	-0.152344
60.100000	0.046875	34.423926	-0.093750
60.000000	-0.015625	32.213105	0.031250
59.900000	0.044922	38.428203	-0.089844
59.800000	0.013672	32.892598	-0.027344
59.700000	0.128906	29.581348	-0.257813
59.600000	-0.019531	37.304316	0.039063
59.500000	0.064453	37.153145	-0.128906
59.400000	0.017578	36.239160	-0.035156
59.300000	-0.015625	33.584922	0.031250
59.200000	0.068359	34.317285	-0.136719
59.100000	0.023438	36.669492	-0.046875
59.000000	0.031250	34.387520	-0.062500
58.900000	0.052734	34.584023	-0.105469
58.800000	0.052734	36.181426	-0.105469
58.700000	0.023438	31.754824	-0.046875
58.600000	0.019531	38.170391	-0.039063
58.500000	0.019531	35.470488	-0.039063
58.400000	0.017578	39.699922	-0.035156
58.300000	0.015625	31.137129	-0.031250
58.200000	0.048828	33.030898	-0.097656
58.100000	-0.015625	39.451816	0.031250
58.000000	0.029297	34.250430	-0.058594
57.900000	0.066406	32.656836	-0.132813
57.800000	0.054688	39.470684	-0.109375
57.700000	0.058594	42.677344	-0.117188
57.600000	-0.037109	34.843242	0.074219
57.500000	0.046875	37.576602	-0.093750
57.400000	0.009766	33.737266	-0.019531
57.300000	-0.001953	35.797227	0.003906
57.200000	0.015625	38.853047	-0.031250
57.100000	-0.097656	34.651016	0.195313
57.000000	0.029297	39.240020	-0.058594
56.900000	0.035156	34.736074	-0.070313
56.800000	0.000000	33.212012	-0.000000
56.700000	0.050781	36.357285	-0.101563
56.600000	0.005859	37.894707	-0.011719
56.500000	0.054688	37.380840	-0.109375
56.400000	0.025391	38.035645	-0.050781
56.300000	0.015625	36.011270	-0.031250
56.200000	0.017578	36.457598	-0.035156
56.100000	0.031250	32.618730	-0.062500
56.000000	0.044922	38.181699	-0.089844
55.900000	0.019531	37.990098	-0.039063
55.800000	0.083984	35.804434	-0.167969
55.700000	0.044922	36.540879	-0.089844
55.600000	0.009766	36.737344	-0.019531
55.500000	0.021484	33.571250	-0.042969
55.400000	0.033203	40.069785	-0.066406
55.300000	0.001953	39.935605	-0.003906
55.200000	0.031250	39.945273	-0.062500
55.100000	0.046875	36.013379	-0.093750
55.000000	0.035156	34.792578	-0.070313
54.900000	0.019531	37.197988	-0.039063
54.800000	0.044922	40.406641	-0.089844
54.700000	0.064453	37.376133	-0.128906
54.600000	0.017578	39.371777	-0.035156
54.500000	0.031250	41.294160	-0.062500
54.400000	0.021484	33.453730	-0.042969
54.300000	0.025391	35.786543	-0.050781
54.200000	-0.023438	37.500762	0.046875
54.100000	0.003906	30.781191	-0.007813
54.000000	-0.015625	37.825391	0.031250
53.900000	0.033203	33.608242	-0.066406
53.800000	0.056641	37.431289	-0.113281
53.700000	-0.039063	38.176641	0.078125
53.600000	0.083984	42.428086	-0.167969
53.500000	-0.003906	33.689863	0.007813
53.400000	-0.013672	38.344258	0.027344
53.300000	0.052734	42.266191	-0.105469
53.200000	0.039063	41.931523	-0.078125
53.100000	-0.046875	37.251211	0.093750
53.000000	0.011719	38.070508	-0.023438
52.900000	-0.009766	40.897676	0.019531
52.800000	0.048828	42.940215	-0.097656
52.700000	0.068359	36.486875	-0.136719
52.600000	0.031250	37.832637	-0.062500
52.500000	0.064453	36.390313	-0.128906
52.400000	0.023438	33.051406	-0.046875
52.300000	0.064453	35.599922	-0.128906
52.200000	-0.035156	42.802461	0.070313
52.100000	0.056641	36.584160	-0.113281
52.000000	-0.048828	36.013066	0.097656
51.900000	0.009766	38.927734	-0.019531
51.800000	0.048828	42.019473	-0.097656
51.700000	0.076172	42.243984	-0.152344
51.600000	-0.039063	41.731387	0.078125
51.500000	0.050781	42.392539	-0.101563
51.400000	0.072266	32.965527	-0.144531
51.300000	0.025391	39.665195	-0.050781
51.200000	0.066406	45.367070	-0.132813
51.100000	0.087891	36.761523	-0.175781
51.000000	0.041016	37.659336	-0.082031
50.900000	0.089844	37.659863	-0.179688
50.800000	0.003906	35.490215	-0.007813
50.700000	-0.035156	42.046055	0.070313
50.600000	0.048828	40.792812	-0.097656
50.500000	0.031250	40.682461	-0.062500
50.400000	0.011719	40.598613	-0.023438
50.300000	0.048828	40.084609	-0.097656
50.200000	0.054688	43.908789	-0.109375
50.100000	0.066406	41.102266	-0.132813
50.000000	0.076172	34.716836	-0.152344
49.900000	0.031250	41.083262	-0.062500
49.800000	0.003906	41.890117	-0.007813
49.700000	0.037109	40.981270	-0.074219
49.600000	0.041016	45.301289	-0.082031
49.500000	0.050781	39.635723	-0.101563
49.400000	0.082031	46.355059	-0.164063
49.300000	0.064453	45.521582	-0.128906
49.200000	0.095703	35.410469	-0.191406
49.100000	0.021484	40.949297	-0.042969
49.000000	0.062500	37.606055	-0.125000
48.900000	0.074219	42.279551	-0.148438
48.800000	0.066406	38.155703	-0.132813
48.700000	0.068359	43.371016	-0.136719
48.600000	0.041016	43.777285	-0.082031
48.500000	-0.017578	39.743340	0.035156
48.400000	0.066406	39.693965	-0.132813
48.300000	0.085938	44.299531	-0.171875
48.200000	0.109375	49.840313	-0.218750
48.100000	0.031250	40.259062	-0.062500
48.000000	0.087891	40.426230	-0.175781
47.900000	0.025391	39.225801	-0.050781
47.800000	0.087891	47.226875	-0.175781
47.700000	0.056641	42.739648	-0.113281
47.600000	0.048828	41.641016	-0.097656
47.500000	0.023438	41.146543	-0.046875
47.400000	0.078125	50.620176	-0.156250
47.300000	0.039063	40.913848	-0.078125
47.200000	0.046875	45.801367	-0.093750
47.100000	0.019531	40.605566	-0.039063
47.000000	0.050781	40.016719	-0.101563
46.900000	0.078125	42.421660	-0.156250
46.800000	0.058594	43.299414	-0.117188
46.700000	0.035156	43.693809	-0.070313
46.600000	0.121094	41.373281	-0.242188
46.500000	0.082031	43.990293	-0.164063
46.400000	-0.029297	39.315000	0.058594
46.300000	0.060547	41.195176	-0.121094
46.200000	0.042969	45.003301	-0.085938
46.100000	-0.009766	41.055215	0.019531
46.000000	0.074219	41.898398	-0.148438
45.900000	0.029297	41.282539	-0.058594
45.800000	0.062500	34.390742	-0.125000
45.700000	0.039063	45.951133	-0.078125
45.600000	0.023438	45.653242	-0.046875
45.500000	0.015625	44.474258	-0.031250
45.400000	0.107422	46.770547	-0.214844
45.300000	0.044922	46.206289	-0.089844
45.200000	0.062500	50.318320	-0.125000
45.100000	0.001953	51.113301	-0.003906
45.000000	0.015625	41.468359	-0.031250
44.900000	0.060547	46.485078	-0.121094
44.800000	0.031250	52.725352	-0.062500
44.700000	0.050781	47.229453	-0.101563
44.600000	-0.017578	41.208379	0.035156
44.500000	0.054688	47.333770	-0.109375
44.400000	0.070313	47.796133	-0.140625
44.300000	0.064453	47.333691	-0.128906
44.200000	0.042969	50.849336	-0.085938
44.100000	0.037109	43.863945	-0.074219
44.000000	0.029297	48.380215	-0.058594
43.900000	0.076172	45.295605	-0.152344
43.800000	0.009766	44.228184	-0.019531
43.700000	0.027344	45.371484	-0.054688
43.600000	0.082031	49.641797	-0.164063
43.500000	-0.015625	43.015215	0.031250
43.400000	-0.005859	47.633887	0.011719
43.300000	0.076172	50.333867	-0.152344
43.200000	0.050781	48.396621	-0.101563
43.100000	0.041016	44.899102	-0.082031
43.000000	0.007813	45.126680	-0.015625
42.900000	0.039063	49.198398	-0.078125
42.800000	0.097656	48.812285	-0.195313
42.700000	0.066406	43.079863	-0.132813
42.600000	0.050781	48.883770	-0.101563
42.500000	0.070313	45.660039	-0.140625
42.400000	0.041016	53.529160	-0.082031
42.300000	0.011719	53.974922	-0.023438
42.200000	0.099609	47.703555	-0.199219
42.100000	0.048828	48.761914	-0.097656
42.000000	0.060547	53.695703	-0.121094
41.900000	0.029297	44.563027	-0.058594
41.800000	0.048828	55.673418	-0.097656
41.700000	0.072266	50.258848	-0.144531
41.600000	0.017578	45.654121	-0.035156
41.500000	0.044922	49.594512	-0.089844
41.400000	0.031250	48.632109	-0.062500
41.300000	0.076172	52.936719	-0.152344
41.200000	0.033203	46.812480	-0.066406
41.100000	0.068359	51.854961	-0.136719
41.000000	-0.005859	47.720371	0.011719
40.900000	0.023438	49.565020	-0.046875
40.800000	0.078125	49.538340	-0.156250
40.700000	0.060547	50.337363	-0.121094
40.600000	0.076172	53.349824	-0.152344
40.500000	0.054688	49.438828	-0.109375
40.400000	0.072266	55.913652	-0.144531
40.300000	0.066406	43.272656	-0.132813
40.200000	0.042969	54.072500	-0.085938
40.100000	0.164063	50.750195	-0.328125
40.000000	0.042969	51.450391	-0.085938
39.900000	0.068359	52.442988	-0.136719
39.800000	0.074219	59.124648	-0.148438
39.700000	0.031250	51.935742	-0.062500
39.600000	0.066406	51.449258	-0.132813
39.500000	0.058594	59.583945	-0.117188
39.400000	0.072266	48.989805	-0.144531
39.300000	0.078125	52.304063	-0.156250
39.200000	0.093750	53.865938	-0.187500
39.100000	-0.009766	53.506934	0.019531
39.000000	0.033203	48.327832	-0.066406
38.900000	0.070313	51.482188	-0.140625
38.800000	0.062500	50.112520	-0.125000
38.700000	0.005859	56.935488	-0.011719
38.600000	0.005859	48.157910	-0.011719
38.500000	0.017578	53.596699	-0.035156
38.400000	-0.025391	55.161289	0.050781
38.300000	0.064453	55.387109	-0.128906
38.200000	0.060547	53.803574	-0.121094
38.100000	0.054688	55.712031	-0.109375
38.000000	0.042969	58.972813	-0.085938
37.900000	0.070313	55.860488	-0.140625
37.800000	0.033203	55.618965	-0.066406
37.700000	0.056641	48.699160	-0.113281
37.600000	0.054688	52.787227	-0.109375
37.500000	0.019531	54.748242	-0.039063
37.400000	0.015625	58.416270	-0.031250
37.300000	0.093750	50.874063	-0.187500
37.200000	0.048828	55.855430	-0.097656
37.100000	0.037109	53.364277	-0.074219
37.000000	0.062500	55.050234	-0.125000
36.900000	0.050781	62.253027	-0.101563
36.800000	0.025391	53.771777	-0.050781
36.700000	0.091797	56.846172	-0.183594
36.600000	0.023438	59.735977	-0.046875
36.500000	0.033203	56.549258	-0.066406
36.400000	0.062500	50.149746	-0.125000
36.300000	0.062500	53.707695	-0.125000
36.200000	0.089844	59.423437	-0.179688
36.100000	0.111328	51.386348	-0.222656
36.000000	-0.021484	59.034648	0.042969
35.900000	0.048828	62.605684	-0.097656
35.800000	0.105469	57.405645	-0.210938
35.700000	0.093750	57.035996	-0.187500
35.600000	0.042969	56.583418	-0.085938
35.500000	0.056641	57.600215	-0.113281
35.400000	0.029297	62.431523	-0.058594
35.300000	-0.009766	53.207422	0.019531
35.200000	0.050781	54.413359	-0.101563
35.100000	0.085938	61.744727	-0.171875
35.000000	0.078125	57.110176	-0.156250
34.900000	0.066406	55.297773	-0.132813
34.800000	0.015625	54.963906	-0.031250
34.700000	0.025391	58.139941	-0.050781
34.600000	0.097656	61.585020	-0.195313
34.500000	0.023438	61.913184	-0.046875
34.400000	0.101563	60.849824	-0.203125
34.300000	0.080078	55.624082	-0.160156
34.200000	0.068359	59.856465	-0.136719
34.100000	0.041016	67.465039	-0.082031
34.000000	0.068359	59.176875	-0.136719
33.900000	0.029297	63.290156	-0.058594
33.800000	0.091797	64.395332	-0.183594
33.700000	0.050781	58.000801	-0.101563
33.600000	0.005859	64.013437	-0.011719
33.500000	0.011719	55.179473	-0.023438
